artist_id|master_id|roles
227155|360943|Design
1036933|360943|Drums
342667|360943|Liner Notes
252308|360943|Piano
122384|467193|Alto Saxophone
254176|467193|Bass
284526|467193|Cover
1917712|467193|Cover
261196|467193|Drums
252966|467193|Lacquer Cut By
334380|467193|Liner Notes
260727|467193|Piano
252966|467193|Recorded By
284526|467193|Supervised By
45107|467193|Tenor Saxophone
179055|467193|Trumpet
20956|467193|Trumpet
284423|338632|Bass
261196|338632|Drums
1782446|338632|Liner Notes
3356700|338632|Photography By
443973|338632|Photography By
29992|338632|Piano
332286|338632|Producer
239566|338632|Producer
349804|159690|Bass
3973903|159690|Design
328233|159690|Drums
450330|159690|Engineer
263194|159690|Engineer
575769|159690|Engineer
955825|159690|Engineer
955827|159690|Engineer
955824|159690|Engineer
391812|159690|Mastered By
86674|159690|Mixed By|Recorded By
2563680|159690|Photography By
974092|159690|Photography By
294393|159690|Piano
955826|159690|Producer
275048|956194|Bass
1755482|956194|Bass
258461|956194|Bass
253445|956194|Bass
10589|956194|Bongos
135885|956194|Drums
302497|956194|Drums
228917|956194|Drums
372362|956194|Drums
302498|956194|Performer
302500|956194|Performer
200784|956194|Performer
267186|956194|Performer|Directed By
341576|956194|Piano
341576|956194|Piano
265629|956194|Piano
302492|956194|Piano
298943|956194|Tenor Saxophone
251778|956194|Trombone
267186|956194|Trombone
251778|956194|Trombone
267186|956194|Trombone
2364636|470104|Liner Notes
499210|470104|Producer
319761|832106|Alto Saxophone
318746|832106|Alto Saxophone
1889523|832106|Art Direction|Producer
330699|832106|Bass
272014|832106|Bass
327625|832106|Drums
353291|832106|Drums
312535|832106|Guitar
1914573|832106|Photography By
272018|832106|Piano
355|832106|Piano
30486|832106|Tenor Saxophone
272019|832106|Tenor Saxophone
265683|832106|Trumpet
272026|832106|Trumpet
306398|832106|Vibraphone
335496|273390|Alto Saxophone
259092|273390|Alto Saxophone
547169|273390|Art Direction
259074|273390|Baritone Saxophone
358833|273390|Bass
524237|273390|Drums
547174|273390|Photography By
547170|273390|Photography By
252310|273390|Piano
547173|273390|Tenor Saxophone
259089|273390|Tenor Saxophone
713983|338575|Alto Saxophone
1597351|338575|Art Direction
2256650|338575|Artwork
253758|338575|Bass
253762|338575|Drums
161744|338575|Engineer
390251|338575|Engineer
403086|338575|Engineer
251849|338575|Executive-Producer
268347|338575|Liner Notes
2256649|338575|Photography By
253237|338575|Piano
270266|338575|Producer
253759|338575|Tenor Saxophone|Soprano Saxophone
253392|338575|Trumpet
194757|602727|Alto Flute|Baritone Saxophone|Cello
388491|602727|Bass
79342|602727|Congas|Bongos|Liner Notes
326032|602727|Drums|Timbales
42989|602727|Engineer
448136|602727|Engineer
120623|602727|Harmonica
166628|602727|Layout|Design
547169|602727|Layout|Design
1475514|602727|Photography By
14048|602727|Piano
849328|602727|Tenor Saxophone|Flute
64694|602727|Trumpet
1397656|602727|Trumpet|Cowbell
2513853|2619026|Art Direction|Design
261400|2619026|Baritone Saxophone
11146313|2619026|Design
2942788|2619026|Drums
8394525|2619026|Editor
5588514|2619026|Electric Bass
9935164|2619026|Engineer
3809544|2619026|Interviewee
1198608|2619026|Interviewer
312098|2619026|Lacquer Cut By
4095225|2619026|Liner Notes
303420|2619026|Liner Notes
1198608|2619026|Liner Notes
2417380|2619026|Photography By
2682459|2619026|Piano
2117313|2619026|Producer
1198608|2619026|Producer|Executive-Producer
1198608|2619026|Product Manager|Research
816269|2619026|Restoration
1865288|2619026|Transferred By
252821|484380|Bass
272667|484380|Drums
253443|484380|Piano
166628|484380|Producer
255767|700916|Bass
257251|700916|Drums
135885|700916|Drums
334380|700916|Liner Notes
339534|700916|Photography By|Cover
253443|700916|Piano
252966|700916|Recorded By
765760|700916|Supervised By
323587|700916|Tenor Saxophone
323587|700916|Trumpet
312519|700916|Trumpet
327033|544618|Alto Saxophone
372755|544618|Baritone Saxophone
332585|544618|Bass
251776|544618|Bass
263795|544618|Bass
229498|544618|Drums
372362|544618|Drums
29992|544618|Piano
265629|544618|Piano
267675|544618|Piano
145264|544618|Tenor Saxophone
251778|544618|Trombone
251778|544618|Written-By
327033|313571|Baritone Saxophone
888685|313571|Bass
261974|313571|Bass
821722|313571|Drums
636002|313571|Drums
323461|313571|Engineer
888684|313571|Guitar
2364636|313571|Liner Notes
2858696|313571|Liner Notes
272016|313571|Piano
480264|313571|Piano
499210|313571|Producer|Directed By
255109|313571|Trumpet
480264|313571|Written-By
252998|736755|Bass
361530|736755|Bass
166628|736755|Design|Layout
547169|736755|Design|Layout
3012275|736755|Drums
377527|736755|Engineer
373784|736755|Keyboards
168453|736755|Keyboards
1991136|736755|Photography By
251778|736755|Producer|Trombone|Liner Notes
252993|736755|Tenor Saxophone|Alto Saxophone
217242|736755|Trumpet|Flugelhorn
255752|736755|Vibraphone|Keyboards
264868|543225|Bass
229498|543225|Drums
253367|543225|Tenor Saxophone
264871|543225|Trombone
271897|543225|Trumpet
339534|393939|Design|Photography By
272679|393939|Drums
252966|393939|Engineer
358781|393939|Guitar
760257|393939|Liner Notes
29984|393939|Organ
254944|393939|Supervised By
1515566|393939|Tenor Saxophone
252998|377768|Bass|Producer
166628|377768|Design
547169|377768|Design
272679|377768|Drums
1991136|377768|Photography By
824909|377768|Piano
292995|582202|Bass
261196|582202|Drums
252966|582202|Engineer
252966|582202|Lacquer Cut By
334380|582202|Liner Notes
463696|582202|Piano
284526|582202|Supervised By
259076|582202|Tenor Saxophone
1202068|582202|Trumpet
1116274|239686|Art Direction
267719|239686|Bass
271155|239686|Drums
376020|239686|Engineer
334380|239686|Liner Notes
135873|239686|Piano
251691|239686|Producer
264872|239686|Tenor Saxophone
251778|239686|Trombone
156019|239686|Trumpet
149254|239686|Vibraphone
357714|537812|Bass
272679|537812|Drums
339187|537812|Engineer
166628|537812|Layout|Design
547169|537812|Layout|Design
1991136|537812|Photography By
296954|537812|Piano
166628|537812|Producer
263796|537812|Tenor Saxophone
258469|537812|Trumpet
265390|597963|Drums
271154|597963|Flugelhorn
334380|597963|Liner Notes
202256|597963|Producer
136013|597963|Vocals
339954|591367|Bass
1838307|591367|Design
312641|591367|Drums
554176|591367|Engineer
254946|591367|Liner Notes
403479|591367|Mastered By
2182577|591367|Photography By
135873|591367|Piano
61585|591367|Producer
264626|591367|Tenor Saxophone
2794799|479954|Acoustic Bass
4099|479954|Acoustic Guitar|Electric Guitar
30184|479954|Acoustic Guitar|Electric Guitar
96441|479954|Acoustic Guitar|Electric Guitar
328233|479954|Drums
274829|479954|Producer
251778|326501|Arranged By
609456|326501|Art Direction
95088|326501|Bass
1854092|326501|Design
135871|326501|Drums
305121|326501|Engineer
383801|326501|Engineer
253443|326501|Keyboards
696890|326501|Mastered By
309767|326501|Percussion
780971|326501|Photography By
166631|326501|Producer
10079|326501|Tenor Saxophone
251778|326501|Trombone
273916|326501|Trumpet
251778|326501|Written-By
256556|522997|Bass Guitar
263441|522997|Bass Guitar
320748|522997|Drums
125450|522997|Engineer
3138443|522997|Illustration
332791|522997|Liner Notes
265629|522997|Piano
251778|522997|Trombone
312526|522997|Trombone
274976|522997|Trombone
569163|522997|Trombone
260723|522997|Trombone
609456|570826|Art Direction
252998|570826|Bass
1926489|570826|Design
265354|570826|Drums
363563|570826|Engineer
254946|570826|Executive Producer
61587|570826|Guitar
342667|570826|Liner Notes
696890|570826|Mastered By
2256957|570826|Photography
265629|570826|Piano
166631|570826|Producer
2389294|640942|Bass
2389293|640942|Drums
739321|640942|Liner Notes
268986|640942|Piano
257115|640942|Tenor Saxophone
1116274|1056217|Art Direction
300593|1056217|Engineer
135966|1056217|Engineer
1062040|1056217|Engineer
330863|1056217|Engineer
280707|1056217|Executive-Producer
1846418|1056217|Illustration
379890|1056217|Mastered By
824909|1056217|Piano
727352|1056217|Producer
261379|1056217|Sleeve Notes
322131|406320|Bass
259075|406320|Bass
29977|406320|Drums
263096|406320|Drums
252966|406320|Lacquer Cut By
334380|406320|Liner Notes
2605757|406320|Piano
267675|406320|Piano
252966|406320|Remastered By
284526|406320|Supervised By
263796|406320|Tenor Saxophone
259075|781206|Bass
251780|781206|Bass
817144|781206|Cover
229498|781206|Drums
255556|781206|Drums
29992|781206|Piano
145264|781206|Tenor Saxophone
309986|781206|Trumpet
349615|642120|Alto Saxophone
272340|642120|Bass
312641|642120|Drums
334380|642120|Liner Notes
277632|642120|Piano
339534|642120|Producer|Design|Photography By
252966|642120|Recorded By
41401|642120|Trumpet
1995656|360055|Art Direction
252998|360055|Bass
267717|360055|Drums
873378|360055|Engineer
342667|360055|Liner Notes
325845|360055|Mastered By
360475|360055|Mixed By
29966|360055|Piano
342012|360055|Producer
518450|870855|Bass
4615854|870855|Cover
255556|870855|Drums
1917267|870855|Liner Notes
430824|870855|Piano
323587|870855|Tenor Saxophone|Trumpet
312519|870855|Trumpet
29958|489185|Alto Saxophone
769522|489185|Bass
2029158|489185|Drums
353919|489185|Engineer
371031|489185|Lacquer Cut By
2241764|489185|Photography By
364780|489185|Piano
941171|489185|Producer
251873|1672408|Alto Saxophone
258511|1672408|Bass
357714|1672408|Bass
255556|1672408|Drums
363563|1672408|Engineer
325845|1672408|Mastered By
152684|1672408|Piano
166631|1672408|Producer
259079|1672408|Tenor Saxophone
257008|1672408|Tenor Saxophone
10079|1672408|Tenor Saxophone
50123|1672408|Tenor Saxophone
251333|1672408|Tenor Saxophone
257423|461044|Bass
252607|461044|Drums
270609|461044|Engineer
274979|461044|Piano
266539|461044|Producer
261286|461044|Tenor Saxophone
253066|461044|Trombone|Written-By
363532|693257|Alto Saxophone
253777|693257|Alto Saxophone
416672|693257|Baritone Saxophone
1488946|693257|Bass
3825818|693257|Cover
372362|693257|Drums
296959|693257|Piano
427125|538759|Bass
2029538|538759|Design
339536|538759|Drums
252966|538759|Engineer
342667|538759|Liner Notes
2320874|538759|Painting
261287|538759|Piano
251691|538759|Supervised By
636503|631400|Bass
268270|631400|Drums
1288963|631400|Liner Notes
341576|631400|Piano
251778|631400|Trombone
267186|631400|Trombone
75617|802463|Alto Saxophone
346676|802463|Alto Saxophone
2301356|802463|Design
1449547|802463|Drums
320760|802463|Drums
3525848|802463|Drums
1005210|802463|Edited By
2009726|802463|Layout
332452|802463|Other
552743|802463|Photography By
2301356|802463|Photography By
259078|802463|Piano
320757|802463|Piano
2094680|802463|Producer
1463632|802463|Sleeve Notes
552743|802463|Tape
1463632|802463|Tape
3373834|802463|Tenor Saxophone
552743|802463|Tenor Saxophone
1463632|802463|Tenor Saxophone
253066|802463|Trombone
437476|802463|Trumpet
1463631|802463|Trumpet
913030|802463|Trumpet
253777|932852|Alto Saxophone
327033|932852|Baritone Saxophone
261974|932852|Bass
339534|932852|Design
261196|932852|Drums
252966|932852|Engineer
334380|932852|Liner Notes
272016|932852|Piano
501234|932852|Tenor Saxophone
256168|749467|Bass
263097|749467|Drums
463465|749467|Liner Notes
265385|749467|Piano
257115|749467|Tenor Saxophone
312553|749467|Trombone
135930|648153|Alto Saxophone
251875|648153|Bass
265390|648153|Drums
285956|648153|Piano
256091|821804|Bass
271001|821804|Drums
341960|821804|Engineer
431775|821804|Engineer
1889021|821804|Layout
3260248|821804|Liner Notes
272016|821804|Piano
266539|821804|Producer|Photography By
251875|628980|Bass
135871|628980|Drums
255897|628980|Engineer|Supervised By
342667|628980|Liner Notes
1914573|628980|Photography By
1049153|628980|Piano
266425|628980|Tenor Saxophone
285394|715492|Alto Saxophone|Flute
245741|715492|Baritone Saxophone|Soprano Saxophone
325649|715492|Bass
343046|715492|Drums
267024|715492|Drums
169495|715492|Piano|Organ
272669|715492|Tenor Saxophone
294578|715492|Trombone
142047|715492|Trumpet|Flugelhorn
267718|649017|Acoustic Guitar
104673|649017|Acoustic Guitar|Electric Guitar
609456|649017|Art Direction
290986|649017|Bass
1831691|649017|Design
271050|649017|Drums
388781|649017|Engineer
1714052|649017|Liner Notes
325845|649017|Mastered By
2235059|649017|Photography By
709825|649017|Producer
253777|692231|Alto Saxophone|Clarinet
3932217|692231|Artwork
455256|692231|Bass
307543|692231|Drums|Producer
569584|692231|Engineer
757794|692231|Engineer
202256|692231|Executive-Producer
1328668|692231|Executive-Producer
1849553|692231|Liner Notes
2267918|692231|Photography By
455255|692231|Piano
297675|692231|Trumpet|Flugelhorn
252966|896488|Recorded By
258701|512651|Alto Saxophone
61585|512651|Alto Saxophone
264868|512651|Bass
599630|512651|Drums
258702|512651|Drums
339187|512651|Engineer
166628|512651|Hosted By|Supervised By|Producer
739321|512651|Liner Notes
1830231|512651|Photography By
23165|512651|Piano
251769|512651|Tenor Saxophone
255563|512651|Tenor Saxophone
30486|512651|Tenor Saxophone
251778|512651|Trombone
64694|512651|Trumpet
258459|512651|Trumpet
254975|142702|Bass
339534|142702|Design|Photography By
295642|142702|Drums
1637286|142702|Liner Notes
218046|142702|Piano
252966|142702|Recorded By
254944|142702|Supervised By
217242|142702|Trumpet|Flugelhorn
64694|629909|Written-By
2641933|629909|Written-By
255945|816512|Alto Saxophone
609456|816512|Art Direction
357714|816512|Bass
312641|816512|Drums
383801|816512|Engineer
284525|816512|Engineer
4079629|816512|Illustration
809807|816512|Liner Notes
325845|816512|Mastered By
2256957|816512|Photography By
255116|816512|Piano
258088|983024|Alto Saxophone
255767|983024|Bass
339534|983024|Design
228917|983024|Drums
252966|983024|Engineer
334380|983024|Liner Notes
272016|983024|Piano
254079|512039|Bass
1947132|512039|Design
376280|512039|Drums
319919|512039|Engineer
2624194|512039|Photography By
253065|512039|Piano
318693|512039|Producer
318693|512039|Recording Supervisor
65755|864477|Bass
339534|864477|Design
254073|864477|Drums
1713828|864477|Liner Notes
218046|864477|Piano
252966|864477|Recorded By
272685|864477|Tenor Saxophone
251333|864477|Tenor Saxophone
525240|553289|Bass
2358443|553289|Coordinator
1889021|553289|Design
411402|553289|Drums
1838204|553289|Liner Notes
1308822|553289|Photography By
2358444|553289|Photography By
29992|553289|Piano
266539|553289|Producer|Remix
2358445|553289|Recorded By
518869|1019027|Bass
382099|1019027|Bass
1098894|1019027|Drums
746391|1019027|Guitar
1972725|1019027|Piano
413178|1019027|Piano
255752|1019027|Piano
272669|1019027|Tenor Saxophone
292020|1019027|Trumpet
292995|303041|Bass
595653|303041|Drums
332286|303041|Liner Notes
145256|303041|Piano
2764836|303041|Producer
216498|303041|Tenor Saxophone
235322|1374955|Arranged By|Conductor
303415|1374955|Arranged By|Conductor
1889236|1374955|Art Direction
303407|1374955|Bass
303411|1374955|Bass
303412|1374955|Clarinet
303413|1374955|Clarinet
290370|1374955|Clarinet
577649|1374955|Drums
303418|1374955|Drums
282077|1374955|Mixed By
303419|1374955|Percussion
2033401|1374955|Photography By
116605|1374955|Piano
2430024|1374955|Piano
303414|1374955|Producer
303420|1374955|Saxophone
303412|1374955|Saxophone
96443|1374955|Saxophone
270862|1374955|Trombone
303409|1374955|Trumpet
290370|1374955|Tuba
303421|1374955|Vocals
518831|1374955|Woodwind
303416|1374955|Woodwind
303410|1374955|Woodwind
303420|1374955|Woodwind
292813|1374955|Woodwind
303413|1374955|Woodwind
504698|2464921|Art Direction
1832919|2464921|Art Direction
2266990|2464921|Artwork
342667|2464921|Liner Notes
1655215|2464921|Photography By
253353|2464921|Producer
2134162|481954|Design
1750530|481954|Liner Notes
1839353|813576|Cover|Artwork
606628|813576|Engineer|Mastered By
353919|813576|Engineer|Recorded By
1678023|813576|Liner Notes
2247915|813576|Photography By
212002|813576|Piano
358475|813576|Producer
2248577|866266|Cover
353919|866266|Engineer
1636254|866266|Liner Notes
606628|866266|Mastered By
774540|866266|Photography By
338201|866266|Piano
358475|866266|Producer
458340|1120711|Art Direction|Design
270054|1120711|Drums
252966|1120711|Engineer
294752|1120711|Guitar
354751|1120711|Mastered By
29981|1120711|Organ
292019|1120711|Photography By
252962|1120711|Producer
252960|1120711|Producer
267185|1013362|Performer
259075|1013362|Performer
309986|1013362|Performer
228917|1013362|Performer
251783|1013362|Performer
552924|327639|Bass
45671|327639|Drums
2132857|327639|Engineer
252017|327639|Guitar
4118849|327639|Liner Notes
299152|327639|Organ|Piano
288876|327639|Photography By
288876|327639|Producer
251623|1179388|Bass
365297|1179388|Bass
228917|1179388|Drums
322918|1179388|Drums
252017|1179388|Guitar
29992|1179388|Piano
59287|1179388|Tenor Saxophone
217242|1179388|Trumpet
303141|1179388|Trumpet
1201623|493027|Mastered By
267702|493027|Written-By
205787|493027|Written-By
804789|1675456|Bass
1060470|1675456|Drums
1413339|1675456|Guitar
919405|1675456|Piano
266539|1675456|Producer
652824|1010504|Artwork
275048|1010504|Bass
320760|1010504|Drums
339516|1010504|Guitar
272016|1010504|Piano
166628|1010504|Supervised By|Liner Notes
29958|268576|Alto Saxophone
251776|268576|Bass
253445|268576|Bass
1915387|268576|Design
29977|268576|Drums
261196|268576|Drums
1027175|268576|Ensemble
1915386|268576|Ensemble
342667|268576|Liner Notes
29973|268576|Piano
29969|268576|Trumpet
386834|654410|Arranged By
1864624|654410|Art Direction
253208|654410|Bass
386834|654410|Co-producer
525096|654410|Co-producer
4055168|654410|Design
267102|654410|Drums
873378|654410|Edited By
341954|654410|Engineer
476071|654410|Engineer
252960|654410|Liner Notes
386834|654410|Piano
264569|654410|Tenor Saxophone
200766|654410|Trumpet
263795|1175915|Bass
228917|1175915|Drums
334380|1175915|Liner Notes
267675|1175915|Piano
261286|1175915|Tenor Saxophone
263796|1175915|Tenor Saxophone
913758|1175915|Trombone
23755|1175915|Trumpet
327018|693956|Alto Saxophone
327033|693956|Baritone Saxophone
381506|693956|Bass
258089|693956|Bass
261196|693956|Drums
387929|693956|Engineer
254946|693956|Liner Notes
4380482|693956|Photography By
2614966|693956|Piano
343450|693956|Producer
254946|693956|Producer
259076|693956|Tenor Saxophone
295652|693956|Trombone
254945|693956|Trumpet
355880|739553|Bass
2906402|739553|Design
59280|739553|Drums
893619|739553|Engineer
1584729|739553|Lacquer Cut By
2906403|739553|Photography By|Design Concept
1507894|739553|Piano
59280|739553|Producer
755520|739553|Tenor Saxophone
252966|638286|Lacquer Cut By
252748|536153|Bass
65755|536153|Bass
254073|536153|Drums
145256|536153|Piano
216498|536153|Tenor Saxophone
284700|710463|Alto Saxophone|Flute
373870|710463|Bass
265390|710463|Drums
23165|710463|Piano
64694|710463|Trumpet
259075|850204|Bass
229498|850204|Drums
29992|850204|Piano
135930|850204|Tenor Saxophone
349615|1131069|Alto Saxophone
256091|1131069|Bass
274396|1131069|Drums
339516|1131069|Guitar
277632|1131069|Piano
200815|567959|Bass
228917|567959|Drums
1664353|567959|Liner Notes
2308183|567959|Photography By
265629|567959|Piano
10096|567959|Tenor Saxophone|Flute
271154|567959|Trumpet
1424206|733424|Alto Saxophone
200815|733424|Bass
3006945|733424|Cover
229498|733424|Drums
2010234|733424|Liner Notes
29992|733424|Piano
64694|733424|Trumpet
634055|973257|Bass
1889021|973257|Design
252607|973257|Drums
2619893|973257|Engineer
341960|973257|Mixed By
272016|973257|Piano
266539|973257|Producer|Photography By
1688575|852007|Liner Notes
252966|852007|Mastered By
256568|852007|Producer
3750|852007|Vibraphone
473375|852007|Vibraphone|Trumpet|Mellophone
2248577|812781|Artwork
1813386|812781|Engineer
1660373|812781|Engineer
179055|812781|Flugelhorn
264491|812781|Liner Notes
606628|812781|Mastered By
4607736|812781|Photography By
169335|812781|Piano
358475|812781|Producer
253777|1362633|Alto Saxophone
275048|1362633|Bass
4186744|1362633|Bass
430831|1362633|Bass
370737|1362633|Drums
254976|1362633|Drums
239499|1362633|Guitar|Leader
1872896|1362633|Liner Notes
320757|1362633|Piano
884120|1362633|Piano
372557|1362633|Piano|Vibraphone
274978|1362633|Trombone
332608|1212103|Bass
652824|1212103|Cover
268548|1212103|Drums
328323|1212103|Piano
1233327|1212103|Producer
265641|1212103|Saxophone
259778|719687|Bass
357696|719687|Congas
340559|719687|Drums
135873|719687|Piano
257623|719687|Tenor Saxophone
307700|1084688|Bass
709825|1084688|Compiled By
258702|1084688|Drums
17546|1084688|Flugelhorn
307373|1084688|Piano
342667|1084688|Producer
353270|1084688|Trumpet
271154|1084688|Trumpet
277952|721365|Bass
6098307|721365|Cover
2350959|721365|Cover|Design
57620|721365|Drums
2426924|721365|Guitar
2645713|721365|Liner Notes
293069|721365|Piano
267185|721365|Tenor Saxophone
262140|721365|Tenor Saxophone
312553|721365|Trombone
309986|721365|Trumpet
340870|1385391|Bass
1889021|1385391|Design
1085755|1385391|Drums
1658407|1385391|Liner Notes
341960|1385391|Mixed By
253778|1385391|Piano
266539|1385391|Producer|Photography By
270609|1385391|Recorded By
298937|858579|Bass
322918|858579|Drums
252017|858579|Guitar
265687|858579|Mastered By
2484731|858579|Producer
680469|858579|Producer|Recorded By
298943|858579|Tenor Saxophone|Flute
634055|671438|Bass
1889021|671438|Design
252607|671438|Drums
2619893|671438|Engineer
341960|671438|Mixed By
272016|671438|Piano
266539|671438|Producer|Photography By
355628|983358|Engineer
277537|983358|Featuring|Bass
277538|983358|Featuring|Drums
577101|983358|Featuring|Piano
547323|983358|Guitar
339020|983358|Liner Notes
724036|983358|Mastered By
4208463|983358|Photography By
4208462|983358|Photography By
722373|983358|Producer|Liner Notes
405319|983358|Trumpet|Flugelhorn
733259|983358|Trumpet|Flugelhorn|Liner Notes
284700|841597|Alto Saxophone
255152|841597|Baritone Saxophone
373870|841597|Bass
255151|841597|Bass
255161|841597|Drums
265390|841597|Drums
284700|841597|Flute
23165|841597|Piano
255156|841597|Piano
64694|841597|Trumpet
65755|501734|Bass
254073|501734|Drums
737369|501734|Liner Notes
218046|501734|Piano
252966|501734|Recorded By
272685|501734|Tenor Saxophone
251333|501734|Tenor Saxophone
2387551|1400875|Design
259092|732020|Alto Saxophone
259087|732020|Bass
259090|732020|Drums
259088|732020|Guitar
259086|732020|Piano
259089|732020|Tenor Saxophone
170329|654801|Alto Saxophone
342173|654801|Bass
254976|654801|Drums
37737|654801|Piano
37737|654801|Written-By
1378200|1323081|Bass
467335|1323081|Cover
463152|1323081|Drums
483546|1323081|Engineer
438045|1323081|Engineer
977866|1323081|Grand Piano
455852|1323081|Producer
413913|1323081|Trumpet
284699|1924908|Bass
1828301|1924908|Design
284701|1924908|Drums
284700|1924908|Flute|Alto Saxophone
284702|1924908|Guitar
405363|1924908|Liner Notes
2250756|1924908|Photography By
284698|1924908|Vocals|Piano|Claviola
2114014|1654861|Art Direction
318576|1654861|Bass
8249485|1654861|Coordinator
2539020|1654861|Cover
45102|1654861|Drums
388202|1654861|Engineer
422876|1654861|Lacquer Cut By
251777|1654861|Piano|Producer
386428|1654861|Producer|Engineer
260616|1121940|Alto Saxophone
413173|1121940|Baritone Saxophone
323072|1121940|Bass
328591|1121940|Drums
413178|1121940|Piano
1636254|1121940|Sleeve Notes
309988|1121940|Tenor Saxophone
272669|1121940|Tenor Saxophone
281482|1121940|Tenor Saxophone|Flute|Vibraphone
282552|1121940|Violin|Trumpet
254079|1504334|Bass
1889021|1504334|Design
254400|1504334|Drums
272016|1504334|Piano
266539|1504334|Producer|Photography By
341960|1504334|Recorded By
75617|1094842|Alto Saxophone
272021|1094842|Bass
244729|1094842|Drums
272025|1094842|Piano
272026|1094842|Trumpet
261400|1031996|Baritone Saxophone
427125|1031996|Bass
145272|1031996|Bass Clarinet
448769|1031996|Bass Clarinet
259074|1031996|Clarinet
1928960|1031996|Cover
260724|1031996|Drums
72480|1031996|Flute|Tenor Saxophone
257025|1031996|Guitar
339516|1031996|Guitar
334380|1031996|Liner Notes
265629|1031996|Piano
259074|1031996|Tenor Saxophone
263796|1031996|Tenor Saxophone
272026|1031996|Trumpet
300566|1031996|Vibraphone
252998|1011749|Bass
258467|1011749|Drums
339187|1011749|Engineer
256065|1011749|Guitar
254394|1011749|Piano
166628|1011749|Producer
251769|1011749|Tenor Saxophone
259092|804963|Alto Saxophone
259087|804963|Bass
251776|804963|Bass
253445|804963|Bass
263096|804963|Drums
743219|804963|Drums
263097|804963|Drums
259088|804963|Guitar
259078|804963|Piano
356568|804963|Piano
263098|804963|Piano
30486|804963|Tenor Saxophone
252998|1284822|Bass
354659|1284822|Drums
277702|1284822|Piano
252743|1849564|Bass
6410805|1849564|Cover
2292474|1849564|Cover
463152|1849564|Drums
606628|1849564|Engineer
934848|1849564|Engineer
742600|1849564|Liner Notes
2281465|1849564|Photography
298100|1849564|Piano
358475|1849564|Producer
255767|907369|Bass
610264|907369|Drums
252821|907369|Guitar
1688575|907369|Liner Notes
252966|907369|Mastered By
256568|907369|Producer
415789|907369|Tenor Saxophone
251778|907369|Trombone
272026|907369|Trumpet
251780|1565629|Bass
229498|1565629|Drums
886907|1565629|Illustration
1898644|1565629|Liner Notes
259078|1565629|Piano
120620|1565629|Tenor Saxophone
254945|1565629|Trumpet
504440|1325870|Arranged By
42193|1325870|Arranged By
2940760|1325870|Cover
335452|935968|Acoustic Bass
701724|935968|Alto Saxophone
6346919|935968|Drums
480264|935968|Piano
369916|935968|Tenor Saxophone
2527835|935968|Trumpet
135930|2537668|Alto Saxophone
256091|2537668|Bass
